Día	Concepto / Referencia	cargo	Abono	Saldo
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           9988 FOLIO:1101		1,500.00	757,022.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 ITSCH                 5422 FOLIO:4538		700.00	755,522.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 ITSCH                 5422 FOLIO:4536		1,500.00	754,822.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 ITSCH                 5422 FOLIO:4534		700.00	753,322.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           7636 FOLIO:9123		1,500.00	752,622.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 ITSCH                 5422 FOLIO:4532		1,500.00	751,122.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 ITSCH                 5422 FOLIO:4530		700.00	749,622.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 ITSCH INSCRIPCION     9988 FOLIO:1095		1,500.00	748,922.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 ITSCH                 5422 FOLIO:4528		1,500.00	747,422.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 15:54 PRAC      9988 FOLIO:1089		700.00	745,922.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 15:51 PRAC      4544 FOLIO:3195		1,500.00	745,222.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 CURSO                 7637 FOLIO:8000		700.00	743,722.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 JORGE                 7636 FOLIO:9101		700.00	743,022.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           7637 FOLIO:7998		1,500.00	742,322.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 ITSCH                 7636 FOLIO:9099		1,500.00	740,822.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 CURSO                 7637 FOLIO:7996		700.00	739,322.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 CURSO INGLES          9988 FOLIO:1075		700.00	738,622.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCCION          7637 FOLIO:7994		1,500.00	737,922.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 PAGO INSCRIPCION      9988 FOLIO:1073		1,500.00	736,422.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 15:30 PRAC      4684 FOLIO:5247		700.00	734,922.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 15:29 PRAC      4684 FOLIO:5245		700.00	734,222.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 ALBERTO HERNANDEZ     7636 FOLIO:9084		700.00	733,522.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 15:22 PRAC      9988 FOLIO:1059		700.00	732,822.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 15:22 PRAC      4684 FOLIO:5243		1,500.00	732,122.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 15:22 PRAC      9988 FOLIO:1057		1,500.00	730,622.78
10-08-2020	DEPOSITO EN EFECTIVO/0180381  		1,500.00	729,122.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 15:21 PRAC      4684 FOLIO:5241		1,500.00	727,622.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 ALBERTO HERNANDEZ     7636 FOLIO:9082		1,500.00	726,122.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 15:20 PRAC      E427 FOLIO:5015		700.00	724,622.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 15:18 PRAC      E427 FOLIO:5013		1,500.00	723,922.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 15:17 PRAC      9988 FOLIO:1052		700.00	722,422.78
10-08-2020	PAGO CUENTA DE TERCERO/ 6061437275 BNET    2786317472 ITSCH		700.00	721,722.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 15:14 PRAC      9988 FOLIO:1049		700.00	721,022.78
10-08-2020	PAGO CUENTA DE TERCERO/ 6061171994 BNET    2786317472 ITSCH		1,500.00	720,322.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 CURSO DE INGLES       7634 FOLIO:4698		700.00	718,822.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 CURSO DE INGLES       7634 FOLIO:4695		700.00	718,122.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INGLES                9788 FOLIO:7745		700.00	717,422.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           9788 FOLIO:7743		1,500.00	716,722.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INCRIPCION            7634 FOLIO:4692		1,500.00	715,222.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 15:03 PRAC      5422 FOLIO:4487		1,500.00	713,722.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           7634 FOLIO:4690		1,500.00	712,222.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:56 PRAC      5422 FOLIO:4478		700.00	710,722.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:55 PRAC      5422 FOLIO:4476		1,500.00	710,022.78
10-08-2020	DEPOSITO EN EFECTIVO/0180363  		2,200.00	708,522.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:51 PRAC      7634 FOLIO:4685		1,500.00	706,322.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:48 PRAC      9988 FOLIO:1032		700.00	704,822.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INGLES                7622 FOLIO:0143		700.00	704,122.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:48 PRAC      7634 FOLIO:4683		2,200.00	703,422.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:48 PRAC      9988 FOLIO:1030		1,500.00	701,222.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:47 PRAC      5422 FOLIO:4471		1,500.00	699,722.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:45 PRAC      7634 FOLIO:4680		700.00	698,222.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:43 PRAC      7634 FOLIO:4678		1,500.00	697,522.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:40 PRAC      5422 FOLIO:4466		1,250.00	696,022.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INGLES                8033 FOLIO:4363		700.00	694,772.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCCION          5422 FOLIO:4464		1,500.00	694,072.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:36 PRAC      8033 FOLIO:4361		1,500.00	692,572.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:35 PRAC      7622 FOLIO:0130		250.00	691,072.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:33 PRAC      7634 FOLIO:4664		1,500.00	690,822.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:31 PRAC      7634 FOLIO:4662		1,500.00	689,322.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIP               9988 FOLIO:1013		1,500.00	687,822.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INGLES                5422 FOLIO:4456		700.00	686,322.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           5422 FOLIO:4454		1,500.00	685,622.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:24 PRAC      7634 FOLIO:4655		700.00	684,122.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:21 PRAC      7634 FOLIO:4653		1,500.00	683,422.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:19 PRAC      9988 FOLIO:1003		1,500.00	681,922.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:18 PRAC      7634 FOLIO:4651		1,500.00	680,422.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:17 PRAC      7649 FOLIO:3521		1,000.00	678,922.78
10-08-2020	DEPOSITO EN EFECTIVO/018033900PC7622  		25.00	677,922.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:15 PRAC      9988 FOLIO:1000		1,500.00	677,897.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 CURSO DE INGLES       5422 FOLIO:4443		700.00	676,397.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:13 PRAC      7622 FOLIO:0105		700.00	675,697.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           5422 FOLIO:4441		1,500.00	674,997.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:10 PRAC      7634 FOLIO:4644		700.00	673,497.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 CURSO DE INGLES       5422 FOLIO:4438		700.00	672,797.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:08 PRAC      7634 FOLIO:4642		1,500.00	672,097.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           5422 FOLIO:4436		1,500.00	670,597.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           9988 FOLIO:0986		1,500.00	669,097.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 13:55 PRAC      3043 FOLIO:0594		700.00	667,597.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 13:54 PRAC      3043 FOLIO:0592		1,500.00	666,897.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 MIL QUINIENTOS        7622 FOLIO:0092		1,500.00	665,397.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 CURSO DE INGLES       7651 FOLIO:9480		700.00	663,897.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           7651 FOLIO:9478		1,500.00	663,197.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 13:46 PRAC      5422 FOLIO:4429		2,200.00	661,697.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 13:44 PRAC      9988 FOLIO:0976		1,500.00	659,497.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 13:43 PRAC      9988 FOLIO:0974		1,500.00	657,997.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 13:41 PRAC      9988 FOLIO:0972		1,500.00	656,497.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INGLES Y INSCRIPCION  7651 FOLIO:9476		2,200.00	654,997.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 13:38 PRAC      9988 FOLIO:0970		700.00	652,797.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 13:37 PRAC      9988 FOLIO:0968		700.00	652,097.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INGLES                5422 FOLIO:4423		700.00	651,397.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 CURSO DE INGLES       7634 FOLIO:4612		700.00	650,697.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 13:35 PRAC      9988 FOLIO:0966		1,500.00	649,997.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INGLES                5422 FOLIO:4421		700.00	648,497.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 13:33 PRAC      9988 FOLIO:0964		1,500.00	647,797.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 PAGO INSTITUCIONAL    7634 FOLIO:4610		1,500.00	646,297.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           5422 FOLIO:4419		1,500.00	644,797.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           5422 FOLIO:4417		1,500.00	643,297.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 FORT INSTITUCIONAL    5422 FOLIO:4415		1,500.00	641,797.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 CURSO INGLES          E427 FOLIO:4934		700.00	640,297.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           E427 FOLIO:4932		1,500.00	639,597.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 CURSO DE INGLES       4544 FOLIO:3069		700.00	638,097.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 13:23 PRAC      7622 FOLIO:0063		700.00	637,397.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 13:22 PRAC      7622 FOLIO:0061		700.00	636,697.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           5422 FOLIO:4413		1,500.00	635,997.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 13:21 PRAC      9988 FOLIO:0951		700.00	634,497.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           4544 FOLIO:3067		1,500.00	633,797.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 13:20 PRAC      9988 FOLIO:0949		1,500.00	632,297.78
10-08-2020	DEPOSITO POR CORRECCION/018029900INGLES  		700.00	630,797.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 13:20 PRAC      7622 FOLIO:0059		1,500.00	630,097.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           5422 FOLIO:4411		1,500.00	628,597.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INGLES                7634 FOLIO:4598		700.00	627,097.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 13:18 PRAC      7622 FOLIO:0057		1,500.00	626,397.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           7622 FOLIO:0055		1,500.00	624,897.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCCION          5422 FOLIO:4409		500.00	623,397.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 TEC CD HIDALGO        7651 FOLIO:9452		700.00	622,897.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 13:10 PRAC      7637 FOLIO:7853		700.00	622,197.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INGLES                7634 FOLIO:4593		700.00	621,497.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 13:09 PRAC      7637 FOLIO:7851		1,500.00	620,797.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 13:09 PRAC      9988 FOLIO:0941		700.00	619,297.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 13:09 PRAC      7634 FOLIO:4591		700.00	618,597.78
10-08-2020	PAGO CUENTA DE TERCERO/ 6053734437 BNET    2972075369 INSCRIPCIONCERVAND		1,500.00	617,897.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 13:07 PRAC      7634 FOLIO:4589		1,500.00	616,397.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 13:06 PRAC      9988 FOLIO:0939		1,500.00	614,897.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 13:04 PRAC      5422 FOLIO:4403		700.00	613,397.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 13:01 PRAC      E426 FOLIO:8835		700.00	612,697.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 13:01 PRAC      5422 FOLIO:4400		1,500.00	611,997.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 FORTALECIMIENTO       9988 FOLIO:0936		1,500.00	610,497.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 CURSO INGLES          3382 FOLIO:2352		700.00	608,997.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           3382 FOLIO:2350		1,500.00	608,297.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 12:57 PRAC      E426 FOLIO:8833		1,500.00	606,797.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 12:56 PRAC      7622 FOLIO:0050		700.00	605,297.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           7649 FOLIO:3443		1,500.00	604,597.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 12:53 PRAC      7634 FOLIO:4569		1,000.00	603,097.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 12:53 PRAC      9988 FOLIO:0933		700.00	602,097.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 ITSCH                 7636 FOLIO:8971		1,500.00	601,397.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 CURSO INGLES          7649 FOLIO:3441		700.00	599,897.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 12:51 PRAC      7622 FOLIO:0048		1,500.00	599,197.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 12:51 PRAC      9988 FOLIO:0931		1,500.00	597,697.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 12:50 PRAC      7622 FOLIO:0046		700.00	596,197.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 12:48 PRAC      9988 FOLIO:0928		250.00	595,497.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 12:42 PRAC      7622 FOLIO:0044		1,500.00	595,247.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 CURSO DE INGLES       5422 FOLIO:4379		700.00	593,747.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INGLES                7634 FOLIO:4567		700.00	593,047.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           7634 FOLIO:4565		1,500.00	592,347.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 12:35 PRAC      E427 FOLIO:4882		700.00	590,847.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 12:34 PRAC      5422 FOLIO:4376		1,500.00	590,147.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 12:32 PRAC      E427 FOLIO:4880		1,500.00	588,647.78
10-08-2020	PAGO CUENTA DE TERCERO/ 6051484782 BNET    1283864243 INSCRIPCIN		1,500.00	587,147.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 12:28 PRAC      7622 FOLIO:0031		700.00	585,647.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 12:27 PRAC      7622 FOLIO:0029		1,500.00	584,947.78
10-08-2020	PAGO CUENTA DE TERCERO/ 6051098438 BNET    2974060636 PAGO INGLES		700.00	583,447.78
10-08-2020	PAGO CUENTA DE TERCERO/ 6051037409 BNET    2974060636 PAGO INSCRIPCION		1,500.00	582,747.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INGLES                7622 FOLIO:0025		700.00	581,247.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 CURSO INGLES          5422 FOLIO:4369		700.00	580,547.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 APORTACION            7622 FOLIO:0022		1,500.00	579,847.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 APORTACION            5422 FOLIO:4367		1,500.00	578,347.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 12:16 PRAC      7651 FOLIO:9364		2,200.00	576,847.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 12:14 PRAC      3043 FOLIO:0481		2,200.00	574,647.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 12:13 PRAC      7622 FOLIO:0020		1,500.00	572,447.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 YXOM INGLES           9988 FOLIO:0894		700.00	570,947.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 YXOM                  9988 FOLIO:0892		1,500.00	570,247.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 GUADALUPE PEREZ       7636 FOLIO:8934		1,500.00	568,747.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 GUADALUPE PEREZ       7636 FOLIO:8933		700.00	567,247.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 ARMAS MORA            7636 FOLIO:8932		1,500.00	566,547.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 ARMAS MORA            7636 FOLIO:8931		700.00	565,047.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 12:06 PRAC      7634 FOLIO:4544		700.00	564,347.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 12:06 PRAC      9988 FOLIO:0889		700.00	563,647.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 ITSCH                 7634 FOLIO:4542		1,500.00	562,947.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 ITSCH                 7634 FOLIO:4540		1,500.00	561,447.78
10-08-2020	PAGO CUENTA DE TERCERO/ 6049654693 BNET    2972075369 INGLES CERVANDO		700.00	559,947.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSTITUTOTECNOLOGICO  7637 FOLIO:7793		1,500.00	559,247.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INGLES                5422 FOLIO:4351		700.00	557,747.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 APORTACION            5422 FOLIO:4349		1,500.00	557,047.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 11:52 PRAC      9988 FOLIO:0876		700.00	555,547.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 11:52 PRAC      7622 FOLIO:0008		1,500.00	554,847.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 11:51 PRAC      9988 FOLIO:0874		1,500.00	553,347.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 PAGO DE INSCRIPCION   5422 FOLIO:4345		2,200.00	551,847.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 11:49 PRAC      7622 FOLIO:0006		700.00	549,647.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INGLES                9988 FOLIO:0872		700.00	548,947.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 11:49 PRAC      7634 FOLIO:4530		700.00	548,247.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 PAGO DE INSCRIPCION   5422 FOLIO:4343		2,200.00	547,547.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 11:47 PRAC      7649 FOLIO:3388		700.00	545,347.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 11:47 PRAC      9988 FOLIO:0870		1,500.00	544,647.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 11:47 PRAC      7622 FOLIO:0004		1,500.00	543,147.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 11:46 PRAC      7634 FOLIO:4528		700.00	541,647.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 11:46 PRAC      7649 FOLIO:3386		1,500.00	540,947.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 PAGO DE INSCRIPCION   5422 FOLIO:4340		2,200.00	539,447.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 11:45 PRAC      9988 FOLIO:0868		700.00	537,247.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 11:45 PRAC      7634 FOLIO:4526		1,500.00	536,547.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 11:45 PRAC      7622 FOLIO:0002		700.00	535,047.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 11:44 PRAC      9988 FOLIO:0866		1,500.00	534,347.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           7636 FOLIO:8911		1,500.00	532,847.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 11:42 PRAC      9988 FOLIO:0864		700.00	531,347.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 11:42 PRAC      7622 FOLIO:9999		1,500.00	530,647.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 11:41 PRAC      9988 FOLIO:0862		1,500.00	529,147.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 11:39 PRAC      9988 FOLIO:0860		1,500.00	527,647.78
10-08-2020	PAGO CUENTA DE TERCERO/ 6048306622 BNET    1283733920 INSCRIPCION		1,500.00	526,147.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 LUCIA ISABEL MEJIA A  7636 FOLIO:8908		700.00	524,647.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 11:36 PRAC      9988 FOLIO:0858		1,500.00	523,947.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INGLES                7622 FOLIO:9995		700.00	522,447.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 LUCIA ISABEL MEJIA A  7636 FOLIO:8906		1,500.00	521,747.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 11:36 PRAC      7651 FOLIO:9332		700.00	520,247.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           5422 FOLIO:4336		1,500.00	519,547.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 JUAN CARLOS V         E771 FOLIO:1877		700.00	518,047.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           7622 FOLIO:9993		1,500.00	517,347.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 11:34 PRAC      3043 FOLIO:0447		1,500.00	515,847.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 JUAN CARLOS V         E771 FOLIO:1875		1,500.00	514,347.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 11:33 PRAC      7651 FOLIO:9330		1,500.00	512,847.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           5422 FOLIO:4333		1,500.00	511,347.78
10-08-2020	PAGO CUENTA DE TERCERO/ 6047972604 BNET    1587886147 KARDEX		55.00	509,847.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           5422 FOLIO:4331		1,500.00	509,792.78
