Día	Concepto / Referencia	cargo	Abono	Saldo
04-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO04 14:41 PRAC      9988 FOLIO:8322		1,000.00	281,944.39
04-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO04 14:31 PRAC      7622 FOLIO:7586		1,000.00	280,944.39
04-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO04 14:30 PRAC      7622 FOLIO:7584		1,000.00	279,944.39
04-08-2020	SPEI ENVIADO INBURSA/0000022453  036 0001281PAGO DE FACTURA	13,050.00		278,944.39
04-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 REINSCRIPCION         9788 FOLIO:5878		1,000.00	291,994.39
04-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 FICHA                 E771 FOLIO:9205		700.00	290,994.39
04-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO04 13:16 PRAC      E771 FOLIO:9196		1,000.00	290,294.39
04-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO04 13:15 PRAC      5365 FOLIO:2013		1,000.00	289,294.39
04-08-2020	TRASPASO A TERCEROS/REFBNTC00672734 PAGO DE HONORARIOS 01         BMRCASH	23,393.09		288,294.39
04-08-2020	SPEI ENVIADO BANAMEX/0000007887  002 0000537PAGO DE FACTURA A537	4,176.00		311,687.48
04-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 REINSCRIPCION         E427 FOLIO:2385		1,000.00	315,863.48
04-08-2020	TRASPASO A TERCEROS/REFBNTC00672734 PAGO DE FACTURA 10            BMRCASH	20,000.00		314,863.48
04-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO04 12:33 PRAC      5422 FOLIO:2387		1,000.00	334,863.48
04-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO04 12:32 PRAC      7634 FOLIO:2039		500.00	333,863.48
04-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO04 12:32 PRAC      5422 FOLIO:2385		50.00	333,363.48
04-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO04 12:29 PRAC      5422 FOLIO:2380		1,000.00	333,313.48
04-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO04 12:27 PRAC      5422 FOLIO:2378		500.00	332,313.48
04-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO04 12:27 PRAC      7636 FOLIO:6670		1,000.00	331,813.48
04-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO04 12:09 PRAC      7648 FOLIO:8005		1,000.00	330,813.48
04-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO04 12:08 PRAC      7634 FOLIO:2024		1,000.00	329,813.48
04-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO04 12:08 PRAC      7648 FOLIO:8003		1,000.00	328,813.48
04-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO04 12:04 PRAC      5422 FOLIO:2363		700.00	327,813.48
04-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO04 11:58 PRAC      7634 FOLIO:2018		1,000.00	327,113.48
04-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO04 11:58 PRAC      9988 FOLIO:8202		1,000.00	326,113.48
04-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO04 11:53 PRAC      E427 FOLIO:2333		1,000.00	325,113.48
04-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO04 11:34 PRAC      7634 FOLIO:1999		1,000.00	324,113.48
04-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO04 11:09 PRAC      7634 FOLIO:1980		1,000.00	323,113.48
04-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO04 10:58 PRAC      9988 FOLIO:8160		1,000.00	322,113.48
04-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO04 10:49 PRAC      5422 FOLIO:2306		1,000.00	321,113.48
04-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO04 10:20 PRAC      7622 FOLIO:7388		1,000.00	320,113.48
04-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO04 09:30 PRAC      5422 FOLIO:2253		700.00	319,113.48
04-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 PAGO DE FICHA         7634 FOLIO:1919		700.00	318,413.48
04-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO04 07:31 PRAC      3043 FOLIO:7677		700.00	317,713.48
04-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO04 07:30 PRAC      3043 FOLIO:7675		700.00	317,013.48
04-08-2020	PAGO CUENTA DE TERCERO/ 5492929926 BNET    1565916201 MODULO INGLES		700.00	316,313.48
04-08-2020	PAGO CUENTA DE TERCERO/ 5492878520 BNET    1565916201 REINSCRIPCION		1,000.00	315,613.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 21:33 PRAC      7634 FOLIO:1859		100.00	314,613.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 20:55 PRAC      7634 FOLIO:1829		500.00	314,513.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 20:42 PRAC      9988 FOLIO:8014		1,000.00	314,013.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 20:23 PRAC      7651 FOLIO:5936		1,000.00	313,013.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 20:14 PRAC      E771 FOLIO:8895		1,000.00	312,013.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 20:13 PRAC      5422 FOLIO:2145		1,000.00	311,013.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 20:06 PRAC      7622 FOLIO:7222		1,000.00	310,013.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 19:51 PRAC      5422 FOLIO:2131		1,000.00	309,013.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 19:48 PRAC      5422 FOLIO:2129		1,000.00	308,013.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 19:46 PRAC      5422 FOLIO:2127		700.00	307,013.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 19:41 PRAC      9988 FOLIO:7974		1,000.00	306,313.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 INSC                  7622 FOLIO:7185		1,000.00	305,313.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 INS                   7622 FOLIO:7183		1,000.00	304,313.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 TEC                   5422 FOLIO:2100		1,000.00	303,313.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 18:54 PRAC      7622 FOLIO:7155		1,000.00	302,313.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 18:43 PRAC      7622 FOLIO:7149		45.00	301,313.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 FDI                   7634 FOLIO:1692		1,000.00	301,268.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 18:27 PRAC      7622 FOLIO:7135		1,000.00	300,268.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 18:14 PRAC      E425 FOLIO:0305		1,000.00	299,268.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 18:10 PRAC      5422 FOLIO:2075		1,000.00	298,268.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 17:18 PRAC      7622 FOLIO:7084		700.00	297,268.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 17:11 PRAC      7634 FOLIO:1641		1,000.00	296,568.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 17:00 PRAC      E770 FOLIO:4239		1,000.00	295,568.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 16:45 PRAC      7622 FOLIO:7052		1,000.00	294,568.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 15:47 PRAC      7637 FOLIO:4633		1,000.00	293,568.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 15:46 PRAC      7634 FOLIO:1580		1,700.00	292,568.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 15:45 PRAC      5366 FOLIO:1496		1,000.00	290,868.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 15:34 PRAC      7622 FOLIO:7003		1,000.00	289,868.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 INGLES                7649 FOLIO:0248		700.00	288,868.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 15:25 PRAC      7634 FOLIO:1555		1,000.00	288,168.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 15:23 PRAC      7634 FOLIO:1553		1,000.00	287,168.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 15:22 PRAC      E770 FOLIO:4189		45.00	286,168.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 15:20 PRAC      E770 FOLIO:4187		1,000.00	286,123.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 15:05 PRAC      7649 FOLIO:0229		1,000.00	285,123.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 15:04 PRAC      4684 FOLIO:2692		1,000.00	284,123.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 REINS                 4684 FOLIO:2665		1,000.00	283,123.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 13:57 PRAC      7634 FOLIO:1473		700.00	282,123.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 13:57 PRAC      3043 FOLIO:7301		1,000.00	281,423.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 13:55 PRAC      3043 FOLIO:7299		1,000.00	280,423.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 13:43 PRAC      7622 FOLIO:6887		700.00	279,423.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 13:24 PRAC      E427 FOLIO:1871		1,000.00	278,723.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 13:17 PRAC      9988 FOLIO:7674		1,000.00	277,723.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 13:02 PRAC      7634 FOLIO:1428		50.00	276,723.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 12:54 PRAC      5422 FOLIO:1859		1,000.00	276,673.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 12:47 PRAC      5422 FOLIO:1852		700.00	275,673.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 12:35 PRAC      7634 FOLIO:1395		1,000.00	274,973.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 12:30 PRAC      3648 FOLIO:6061		1,000.00	273,973.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 12:23 PRAC      7634 FOLIO:1386		1,000.00	272,973.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 12:19 PRAC      7622 FOLIO:6786		1,000.00	271,973.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 PAGO INSCIPCION       9788 FOLIO:5365		1,000.00	270,973.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 12:09 PRAC      7622 FOLIO:6774		500.00	269,973.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 CONSTANCIA            5365 FOLIO:1494		45.00	269,473.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 12:08 PRAC      7622 FOLIO:6772		1,000.00	269,428.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 12:07 PRAC      5365 FOLIO:1492		1,000.00	268,428.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 11:54 PRAC      9988 FOLIO:7591		1,000.00	267,428.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 11:43 PRAC      7622 FOLIO:6747		1,000.00	266,428.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 INSCRIPCION           7622 FOLIO:6743		1,000.00	265,428.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 11:29 PRAC      7622 FOLIO:6736		45.00	264,428.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 11:28 PRAC      7622 FOLIO:6734		1,000.00	264,383.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 11:27 PRAC      7622 FOLIO:6731		45.00	263,383.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 11:26 PRAC      7622 FOLIO:6729		500.00	263,338.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 11:25 PRAC      7622 FOLIO:6727		1,000.00	262,838.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 COLEGIATURA           5422 FOLIO:1781		1,000.00	261,838.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 11:03 PRAC      9988 FOLIO:7545		1,000.00	260,838.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 10:46 PRAC      7634 FOLIO:1294		1,000.00	259,838.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 10:43 PRAC      5422 FOLIO:1751		1,000.00	258,838.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 1000                  7622 FOLIO:6652		1,000.00	257,838.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 DEPOSIT0              7637 FOLIO:4276		700.00	256,838.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 09:53 PRAC      5422 FOLIO:1708		700.00	256,138.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 09:20 PRAC      5422 FOLIO:1683		1,000.00	255,438.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 09:10 PRAC      5422 FOLIO:1680		850.00	254,438.48
03-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO03 08:58 PRAC      7637 FOLIO:4224		1,000.00	253,588.48
02-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 BIBLIOTECA            9788 FOLIO:5172		25.00	252,588.48
02-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 LUIS CARLOS H         9788 FOLIO:5170		1,000.00	252,563.48
02-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO02 19:32 PRAC      5422 FOLIO:1617		1,000.00	251,563.48
02-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO02 19:29 PRAC      5422 FOLIO:1615		1,000.00	250,563.48
02-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO02 19:29 PRAC      7634 FOLIO:1153		500.00	249,563.48
02-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO02 19:28 PRAC      7634 FOLIO:1151		1,000.00	249,063.48
02-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO02 19:24 PRAC      7622 FOLIO:6514		1,000.00	248,063.48
02-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO02 18:49 PRAC      5422 FOLIO:1613		1,000.00	247,063.48
02-08-2020	PAGO CUENTA DE TERCERO/ 5374735901 BNET    1536483545 FORTALECIMIENTO IN		1,000.00	246,063.48
02-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO02 16:29 PRAC      7637 FOLIO:4060		1,055.00	245,063.48
02-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 INSCRIPCION           7622 FOLIO:6413		1,000.00	244,008.48
02-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO02 15:22 PRAC      7622 FOLIO:6409		700.00	243,008.48
02-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO02 15:06 PRAC      E771 FOLIO:8227		45.00	242,308.48
02-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO02 14:15 PRAC      7634 FOLIO:1054		1,000.00	242,263.48
02-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 MODULO DE INGLES      7622 FOLIO:6334		700.00	241,263.48
02-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO02 13:09 PRAC      7648 FOLIO:6720		1,000.00	240,563.48
02-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 REINSCRIPCION         7622 FOLIO:6332		1,000.00	239,563.48
02-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO02 13:08 PRAC      7648 FOLIO:6718		1,000.00	238,563.48
02-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO02 12:29 PRAC      7634 FOLIO:0990		250.00	237,563.48
02-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO02 12:28 PRAC      7634 FOLIO:0987		500.00	237,313.48
02-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO02 12:27 PRAC      7634 FOLIO:0985		1,000.00	236,813.48
02-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO02 10:59 PRAC      E426 FOLIO:5133		1,000.00	235,813.48
02-08-2020	PAGO CUENTA DE TERCERO/ 5353499425 BNET    1285548934 APORTACION		1,000.00	234,813.48
02-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO02 10:26 PRAC      7634 FOLIO:0945		1,000.00	233,813.48
02-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO02 10:24 PRAC      7634 FOLIO:0943		1,000.00	232,813.48
02-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO02 09:17 PRAC      5422 FOLIO:1401		1,000.00	231,813.48
02-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO02 09:11 PRAC      7622 FOLIO:6259		1,000.00	230,813.48
02-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO02 09:09 PRAC      7622 FOLIO:6257		1,000.00	229,813.48
01-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO01 21:29 PRAC      7649 FOLIO:9565		500.00	228,813.48
01-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO01 21:28 PRAC      7649 FOLIO:9563		1,000.00	228,313.48
01-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 REINSCRIPCION         5422 FOLIO:1364		50.00	227,313.48
01-08-2020	PAGO CUENTA DE TERCERO/ 5299224671 BNET    1125091292 APORT AL FORTALECI		1,000.00	227,263.48
01-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO01 16:24 PRAC      7634 FOLIO:0778		500.00	226,263.48
01-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO01 16:12 PRAC      7634 FOLIO:0773		700.00	225,763.48
01-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO01 16:06 PRAC      7622 FOLIO:6086		1,000.00	225,063.48
01-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 APORT                 7622 FOLIO:6083		300.00	224,063.48
01-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 INSCRIPCION           7637 FOLIO:3621		1,000.00	223,763.48
01-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 APORT                 7634 FOLIO:0711		1,000.00	222,763.48
01-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 PAGOCHEN              7637 FOLIO:3508		1,000.00	221,763.48
03-08-2020	INTERESES GANADOS/ 		0.89	220,763.48
01-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO01 01:08 PRAC      9988 FOLIO:6546		1,000.00	220,762.59
